N,Norm,Lambda,Gamma,K,LR_Entire_Time,LR_Entire_MAE,LR_Entire_RMSE,LR_Entire_MAD,LR_Cluster_Time_Avg,LR_Cluster_MAE_Avg,LR_Cluster_RMSE_Avg,LR_Cluster_MAD_Avg,LR_Euc_Time_Avg,LR_Euc_MAE_Avg,LR_Euc_RMSE_Avg,LR_Euc_MAD_Avg,RF_Entire_Time,RF_Entire_MAE,RF_Entire_RMSE,RF_Entire_MAD,RF_Cluster_Time_Avg,RF_Cluster_MAE_Avg,RF_Cluster_RMSE_Avg,RF_Cluster_MAD_Avg,RF_Euc_Time_Avg,RF_Euc_MAE_Avg,RF_Euc_RMSE_Avg,RF_Euc_MAD_Avg,NN_Entire_Time,NN_Entire_MAE,NN_Entire_RMSE,NN_Entire_MAD,NN_Cluster_Time_Avg,NN_Cluster_MAE_Avg,NN_Cluster_RMSE_Avg,NN_Cluster_MAD_Avg,NN_Euc_Time_Avg,NN_Euc_MAE_Avg,NN_Euc_RMSE_Avg,NN_Euc_MAD_Avg,GP_Entire_Time,GP_Entire_MAE,GP_Entire_RMSE,GP_Entire_MAD,GP_Cluster_Time_Avg,GP_Cluster_MAE_Avg,GP_Cluster_RMSE_Avg,GP_Cluster_MAD_Avg,GP_Euc_Time_Avg,GP_Euc_MAE_Avg,GP_Euc_RMSE_Avg,GP_Euc_MAD_Avg,GB_Entire_Time,GB_Entire_MAE,GB_Entire_RMSE,GB_Entire_MAD,GB_Cluster_Time_Avg,GB_Cluster_MAE_Avg,GB_Cluster_RMSE_Avg,GB_Cluster_MAD_Avg,GB_Euc_Time_Avg,GB_Euc_MAE_Avg,GB_Euc_RMSE_Avg,GB_Euc_MAD_Avg,GP_Entire_RMSEnorm,GP_Cluster_RMSEnorm,GP_Euc_RMSEnorm
5000,2,0.9,2.0,7,0.0008971691131591,0.0660671625704012,0.2627241057286416,0.0444733820926332,0.0004322528839111,0.1709124582446737,0.2850544885762721,0.1377155024130452,0.0004599434988839,0.2309213956600825,0.4281767200218489,0.1680338021528737,382.54537892341614,0.0433010563602499,0.1982400129184724,0.0202771207791527,0.1694024290357317,0.1486516984223916,0.2651488494371474,0.1015166311626238,0.1687596866062709,0.1894017520864544,0.4280119225845758,0.1013254891792718,1.1424062252044678,0.0697788045598697,0.2450969519589828,0.0325782179947993,0.2467876502445765,0.1488694351911761,0.2781368731069799,0.0913107556098611,0.1630614144461495,0.1855101147903304,0.4075859303407342,0.1063805648083523,3.692958116531372,0.07436219,0.24599786,0.027588785,0.1679672854287283,0.14616473,0.2672189,0.096987486,0.3574002129690988,0.18625943,0.42731166,0.098997764,0.4337925910949707,0.0437643899921252,0.1870405772827365,0.0244686980721395,0.0704638957977294,0.1452711090083085,0.274668367823929,0.095133097469401,0.0695720740727015,0.1763939438613912,0.425768311126229,0.0982287273361561,0.9084597937363482,0.0448840332482508,0.15272127828817914
10000,1,0.5,1.0,5,0.001004934310913,0.0679280310115107,0.3219772320780228,0.0359716131146422,0.0006449699401855,0.1999998752831,0.5120071337322039,0.122465618047664,0.0004804134368896,0.1897523611746837,0.4622089137711956,0.1191708840109046,2.4051759243011475,0.0469397591169792,0.2309548921917461,0.0183108965323326,0.4403177261352539,0.1661293392411617,0.5292818548116385,0.0628871865099017,0.4646795749664306,0.1802133488779031,0.5322601522763398,0.0642837231689748,2.551044225692749,0.0748055274325432,0.2771768473362668,0.0267638013398331,0.2764540672302246,0.1753163581723001,0.5236796081874884,0.0689627663859885,0.2432347774505615,0.1562863597295228,0.4315849591553524,0.0714738787464361,12.524392127990724,0.06970757,0.26056054,0.020501763,0.8785268783569335,0.1629768,0.5136953,0.055217862,1.015330934524536,0.15224811,0.4771494,0.059319407,0.904242992401123,0.048707693916028,0.2367664109855676,0.023290466776537,0.180157995223999,0.1615418495744567,0.5490746479219462,0.0616750500566675,0.181102180480957,0.1676700605475116,0.5411534434065282,0.0631327510217883,3.2633623760410124,0.45129512833562846,0.48446454620982166
1000,2,0.1,1.0,7,0.0005569458007812,0.0317455583950572,0.0434654806695501,0.0233548458222685,0.0004130431583949,0.1902318067344206,0.3647751379831555,0.1122130458535021,0.0003950255257742,0.2411474420074155,0.497433010418103,0.1344721476905548,0.1408510208129882,0.0273985253834285,0.0360421433437686,0.0217610301804317,0.0479444095066615,0.2227663842305973,0.3410383822667965,0.1488215525961584,0.0482841559818812,0.1798350529794647,0.3478976836908382,0.1025466688589402,0.0624709129333496,0.0509281711887517,0.0659914574052271,0.0445133758069375,0.0246642657688685,0.2058046575241871,0.3729200746047941,0.1174029512387812,0.025407212121146,0.227673702540245,0.4621416984883608,0.119174348860123,0.1794781684875488,0.047523502,0.08538143,0.030398354,0.041353838784354,0.22000761,0.39035287,0.13146405,0.0366356372833251,0.22839884,0.5366344,0.09300195,0.0635976791381836,0.0230206985825904,0.02992281707559,0.0198961811555146,0.0167479515075683,0.1979739889621743,0.2824806017712601,0.1319090905020041,0.0168620177677699,0.1596450890181537,0.2483696168007285,0.1093454392794338,0.015324102679247853,0.016142589654989898,0.01965994323215479
5000,2,0.9,0.5,6,0.0007390975952148,0.0660671625704012,0.2627241057286416,0.0444733820926332,0.0003294547398885,0.1550907837799942,0.3297424675251207,0.1178974937991038,0.0003346602121988,0.221646098495874,0.4643029753593615,0.1416975909113593,0.770291805267334,0.0418897452674361,0.1864406158762428,0.0202688118458717,0.1368939479192098,0.1459085538911579,0.3472878777484121,0.0848629211307371,0.1330879926681518,0.1893263782208873,0.4697140590638793,0.0852891633977281,0.9649300575256348,0.0719028063139445,0.2487354633710443,0.0294146262617462,0.110097328821818,0.1503812967275126,0.322447301162563,0.1041068563463789,0.104878028233846,0.1918041370061145,0.4326414383473722,0.0926192349606151,2.7355659008026123,0.07401706,0.24520296,0.02793625,0.164623220761617,0.14627083,0.33237648,0.08563772,0.1535376707712809,0.18648148,0.46243224,0.08963702,0.3051838874816894,0.0436880416583574,0.1863498812047778,0.0244869035616135,0.0565267006556193,0.1338356871910292,0.3257464838773509,0.0809197233886145,0.0560402472813924,0.1829522042049985,0.491167163339274,0.0808557755100758,0.6707688561518669,0.05471688664300917,0.07100076901914595
100,2,0.1,0.5,4,0.000338077545166,0.1959857136871199,0.2658167496676893,0.1269034823168668,0.0003007650375366,0.2060820818427457,0.2805422385608039,0.1540345494436497,0.0002640485763549,0.2636792202538578,0.2754482010985857,0.2646526185300492,0.0449919700622558,0.03728730729754,0.0455905887936448,0.0336137154834414,0.0396032929420471,0.3074465143932616,0.3928203834928754,0.2471778108844133,0.0402717590332031,0.3716488147552806,0.5377791536660823,0.1593636192590491,0.0241599082946777,0.2754637053839291,0.4008738742357438,0.121178235660721,0.0104363560676574,0.2508567243396267,0.2886368812841964,0.2396747743878942,0.0089442133903503,0.20383109538632,0.2502036154629048,0.1656103762408146,0.0362451076507568,0.14043128,0.21644284,0.062149398,0.0305063128471374,0.48863697,0.55369157,0.4811833,0.0292667746543884,0.54975957,0.67998046,0.4185274,0.0142951011657714,0.0380954651931676,0.0541641129171025,0.023898651900638,0.0108929276466369,0.2242093204258514,0.2708416668655765,0.2062390734703859,0.0108683109283447,0.423405474787198,0.6763359722529547,0.0992453111876424,0.00784499403603553,0.016891088255242676,0.019900834892207366
5000,1,0.9,0.5,3,0.0008869171142578,0.0660671625704012,0.2627241057286416,0.0444733820926332,0.0004305044809977,0.0948683928350581,0.2291408546351595,0.0664419744189586,0.0003783702850341,0.149733560456411,0.3647854157816206,0.0974877585486087,0.7731180191040039,0.0422449687830689,0.1930849633537016,0.0206031079282138,0.2644562721252441,0.0994228639849055,0.2958725491376925,0.0444241807761114,0.2556289831797282,0.0968834167989626,0.2862915630775854,0.0451293298942057,0.9992451667785645,0.0704486099817176,0.2476473376000041,0.0274827194333848,0.2286240259806315,0.0973859558075462,0.2233390827534361,0.0560513897085961,0.2015153566996256,0.138511750314409,0.3552246535952767,0.0563083356217861,2.7303831577301025,0.0738959,0.24528508,0.026665568,0.4677937030792236,0.08860315,0.22434233,0.04567666,0.3832582632700602,0.1148903,0.34532392,0.041861143,0.3062598705291748,0.0438203593550538,0.1903073818386332,0.0244686980721395,0.1052109400431315,0.0907165459163116,0.2636263977949491,0.0477492324063052,0.1054354508717854,0.1012036800707655,0.3390726675114066,0.0445358865082624,0.6697222512744808,0.10494592930812119,0.1323482458448092
500,1,0.1,0.5,4,0.0003349781036376,0.0455413939607633,0.0632221738965563,0.0316661715460603,0.0002909898757934,0.3295308905206704,0.4609132519381567,0.2287728969187291,0.0003465414047241,0.1579505206000498,0.2072960528017861,0.1199351433715909,0.0874638557434082,0.0343047515131637,0.05363949737236,0.0214243994022633,0.0474553108215332,0.1577468456903401,0.2759786657746297,0.0800374172906657,0.0478774905204772,0.0818082727351444,0.1068289122036398,0.0663635094466066,0.0571839809417724,0.0679096355633375,0.0960722475653558,0.0490880418666531,0.0266547799110412,0.1901199691743486,0.2757792532902708,0.1152963780350588,0.0285764932632446,0.1908001172489784,0.2884763661635685,0.10585988793394,0.0873441696166992,0.07147561,0.10188179,0.046482205,0.0444164872169494,0.17032743,0.26025894,0.10146409,0.0392020344734191,0.14690587,0.24036019,0.07968679,0.0362277030944824,0.0330417299071047,0.0543912394980886,0.0202395652099885,0.0160509943962097,0.1557718887467958,0.2558560965354364,0.0995191240042098,0.0158448815345764,0.0820580511381907,0.1111019310539143,0.0519094640440475,0.00889878034661293,0.0115597878816068,0.009422608454417565
10000,1,0.9,2.0,5,0.0011782646179199,0.0679280310115107,0.3219772320780228,0.0359716131146422,0.0006128311157226,0.1994913889083584,0.4662659875324506,0.1248591409391646,0.0005187511444091,0.1897523611746837,0.4622089137711956,0.1191708840109046,2.450356960296631,0.0473160031026493,0.236345146298546,0.0183693925593505,0.4406400203704834,0.1602067957693985,0.4989878962362015,0.0624534512695523,0.4456371784210205,0.1791337687233637,0.5315224225662863,0.0650061359626,2.6722710132598877,0.0830291073864726,0.2882747906543238,0.0418971464532496,0.37083740234375,0.177423531126525,0.4897905305351289,0.0689526905691693,0.2391467571258544,0.1542854770809136,0.4297376760268731,0.0718547636233407,12.729850769042969,0.0698755,0.2586052,0.022348732,0.8799637794494629,0.1602354,0.46508408,0.058823824,0.942800760269165,0.15171376,0.47608098,0.05935244,0.8974220752716064,0.0485707117553738,0.2364994875116097,0.0232904667765371,0.1845436573028564,0.1616461722544078,0.5435614044900198,0.0645123331294525,0.1798822402954101,0.1681246441288665,0.5407020222041529,0.0631356065393886,3.2920056040985104,0.4092571447985764,0.44884950989368916
100,2,0.9,2.0,4,0.0004732608795166,0.1959857136871199,0.2658167496676893,0.1269034823168668,0.0002830028533935,0.2060820818427457,0.2805422385608039,0.1540345494436497,0.0002432465553283,0.2636792202538578,0.2754482010985857,0.2646526185300492,0.0442960262298584,0.0470523704405821,0.0548106247905837,0.0481561822617604,0.0389320254325866,0.2908211003670399,0.37557987545768,0.2275836653091087,0.0402482151985168,0.3814687530710338,0.5352201741364243,0.1834863990271203,0.0238997936248779,0.2446652181780848,0.3663958851701815,0.1025404911024719,0.0112591385841369,0.245171189768675,0.3146433927850913,0.2152145859596175,0.0094742774963378,0.3507420080459431,0.4125914968328814,0.384365365665629,0.0353569984436035,0.14043128,0.21644284,0.062149398,0.0306220650672912,0.48863697,0.55369157,0.4811833,0.0291464924812316,0.54975957,0.67998046,0.4185274,0.0143980979919433,0.0349348397225687,0.0473464705619964,0.0238986519006379,0.0108540058135986,0.2198863705992776,0.267251311437841,0.204509225559551,0.0108728408813476,0.4212914275393392,0.6741723743268921,0.0988589213520356,0.007652769157009122,0.01695517928375062,0.019819045364774406
5000,1,0.1,2.0,3,0.0007977485656738,0.0660671625704012,0.2627241057286416,0.0444733820926332,0.000365654627482,0.0948683928350581,0.2291408546351595,0.0664419744189586,0.0003173351287841,0.149733560456411,0.3647854157816206,0.0974877585486087,0.76596999168396,0.0425316663102171,0.1965733821289859,0.0205166950220909,0.2603344122568766,0.0962069088952751,0.2736374639404078,0.0459775082669695,0.2506925264994303,0.0981313848679226,0.2848901259187186,0.043616947554425,1.2350351810455322,0.0761827876795348,0.2476672704118991,0.0379572010141686,0.2595416704813639,0.0957279242506702,0.2204640931985192,0.0531252454296972,0.2174340883890787,0.1407886732233746,0.3591846753032903,0.0589431325082388,2.7029497623443604,0.07428404,0.24516001,0.028225452,0.4070906639099121,0.08956113,0.22445677,0.047248155,0.3783783117930094,0.11500194,0.34401858,0.04285861,0.3043379783630371,0.0437048126891866,0.1864398004449824,0.0244869035616135,0.1032196680704752,0.0908026028313983,0.2624168450244826,0.0473412936082855,0.1043829123179117,0.1012058027773222,0.3391071093278285,0.0445358865082624,0.662655190765841,0.09137425551837444,0.13016916952582835
1000,2,0.5,0.5,7,0.0005791187286376,0.0317455583950572,0.0434654806695501,0.0233548458222685,0.0004212515694754,0.1799993590403688,0.3338014969627681,0.1151930845858528,0.0003508499690464,0.2411474420074155,0.497433010418103,0.1344721476905548,0.1444799900054931,0.0263972930579909,0.0347807122223418,0.0206846622994363,0.0482611996786935,0.2043304835348376,0.3047967378070034,0.134719800165244,0.0485621861049107,0.1803636577632111,0.3421108038957196,0.1100563114694424,0.070483922958374,0.0527902053801817,0.0732468518570596,0.0397747415637661,0.0419037682669503,0.1956561988862843,0.3398836547067147,0.1192495178136807,0.029703106198992,0.212343454147409,0.4554204237244962,0.0974579226744877,0.1791267395019531,0.047523502,0.08538143,0.030398354,0.0409172603062221,0.21108648,0.3717451,0.13055821,0.036550760269165,0.22839884,0.5366344,0.09300195,0.0633208751678466,0.0229817015730069,0.0298902828522262,0.0195987145590763,0.0165558883122035,0.1751628034149416,0.2463384289809434,0.1209062722141734,0.016460861478533,0.1570084027418337,0.2446587457421767,0.105900525866288,0.015294097169914242,0.015210791024262565,0.019614395306587196
500,1,0.9,2.0,4,0.0003221035003662,0.0455413939607633,0.0632221738965563,0.0316661715460603,0.0003237724304199,0.1476668390048323,0.4072991078546804,0.0724567895951782,0.0003004670143127,0.1579505206000498,0.2072960528017861,0.1199351433715909,0.0856420993804931,0.0344891691454279,0.0539437485205758,0.0216536350472792,0.0468818545341491,0.1255494539253675,0.2498455761592756,0.0856312161971896,0.0466965436935424,0.0786460598405532,0.1032112064906811,0.0608471722695776,0.0543618202209472,0.0672825724852838,0.0987661671277409,0.04714678141451,0.0333431959152221,0.1959932449992304,0.4500167210950979,0.1023207570319802,0.0236337780952453,0.2005920230039094,0.3169493436989725,0.0989619814306194,0.08622407913208,0.07147561,0.10188179,0.046482205,0.0420212745666503,0.14361505,0.29546657,0.070677884,0.0375621914863586,0.14690587,0.24036019,0.07968679,0.035240888595581,0.0329828415807972,0.0543517246307059,0.0202395652099884,0.0160971283912658,0.0935577361302079,0.1323551033838912,0.0658326509299505,0.0160022377967834,0.0824106963601584,0.1107315593665256,0.0554709748818225,0.008784663523077956,0.0124158818632364,0.009028455482477537
10000,1,0.1,0.5,5,0.0011589527130126,0.0679280310115107,0.3219772320780228,0.0359716131146422,0.0005327701568603,0.1994913889083584,0.4662659875324506,0.1248591409391646,0.0004772186279296,0.1897523611746837,0.4622089137711956,0.1191708840109046,2.4489190578460693,0.0466029605877341,0.2350003782110974,0.0182548606185997,0.4431939125061035,0.1613176767672047,0.5028624288733388,0.0630381565540185,0.4472769737243652,0.1819217507377684,0.5320955047604812,0.0643359383636779,3.2377307415008545,0.0846973762171783,0.287130446066666,0.0333376343147143,0.3193489551544189,0.177275637427055,0.4890387862715689,0.0710134501492758,0.2345646381378174,0.1548081546961657,0.4320684702673992,0.0706085517198685,13.447842121124268,0.07018204,0.25795683,0.022791177,0.9599470615386962,0.1605477,0.46549863,0.05790499,1.166344404220581,0.15233094,0.47721648,0.059504323,0.903770923614502,0.0485847695801673,0.2365664225419708,0.0232904667765369,0.1972790241241455,0.1618155290527314,0.5442474993468774,0.0645464706703639,0.1847076416015625,0.1675298745121307,0.5409572139832558,0.0630725274899844,3.4689627239056926,0.4468540420187888,0.5565987710498428
100,2,0.5,1.0,4,0.0003969669342041,0.1959857136871199,0.2658167496676893,0.1269034823168668,0.0002804994583129,0.2060820818427457,0.2805422385608039,0.1540345494436497,0.0002520680427551,0.2636792202538578,0.2754482010985857,0.2646526185300492,0.0444920063018798,0.0363104405157885,0.0429853587873987,0.0316893738810133,0.0395041108131408,0.3127138760545879,0.3939849741108039,0.2720722652329592,0.0414050221443176,0.4134074962586124,0.5835828035527075,0.1859779708237895,0.0248599052429199,0.2634364334596619,0.3807636743089969,0.1096815486774212,0.0112822651863098,0.3044684938756611,0.3524723329788576,0.2762224331465425,0.0093361139297485,0.2340847920602782,0.3088266229947054,0.1507699192040087,0.036545991897583,0.14043128,0.21644284,0.062149398,0.0312371850013732,0.48863697,0.55369157,0.4811833,0.0296229720115661,0.54975957,0.67998046,0.4185274,0.0142509937286376,0.0350521007096123,0.0477767586914186,0.023898651900638,0.0109820365905761,0.2307311028474499,0.2770362213523284,0.2128784588748847,0.0107607841491699,0.437113492898852,0.6986742967721739,0.0978021442388618,0.007910118276929853,0.01729576600579078,0.02014304213499184
5000,2,0.1,2.0,6,0.0008490085601806,0.0660671625704012,0.2627241057286416,0.0444733820926332,0.0003137985865275,0.1678145529170129,0.4025073280139085,0.1113353726592015,0.0002755721410115,0.221646098495874,0.4643029753593615,0.1416975909113593,0.7688679695129395,0.0424929234161141,0.1979016885317581,0.0201749208997957,0.1371395985285441,0.1762739073572839,0.4426493454974673,0.0864683686581528,0.1350743770599365,0.1902596757002564,0.4789757487907739,0.0822618428777713,0.721743106842041,0.0769187583637734,0.2516823798534457,0.0308725197153594,0.1231304804484049,0.1601862718030851,0.3866427830445252,0.0889401973849428,0.1019563277562459,0.1980969006403715,0.4369645080567266,0.0952768366156071,2.8350820541381836,0.07340894,0.24602969,0.026254565,0.166645328203837,0.16165651,0.39850143,0.08416077,0.1481014887491862,0.18673302,0.46247235,0.0900099,0.314857006072998,0.043757280259723,0.188548796659316,0.0244686980721396,0.0561338265736897,0.1592285913162058,0.4285335065345882,0.079039609972635,0.0562236706415812,0.1832462722076417,0.4922889449469292,0.0807312105974741,0.6975143589041806,0.06640840159204837,0.06849284354033469
500,1,0.5,1.0,4,0.000411033630371,0.0455413939607633,0.0632221738965563,0.0316661715460603,0.0002861618995666,0.1476668390048323,0.4072991078546804,0.0724567895951782,0.0002480149269104,0.1579505206000498,0.2072960528017861,0.1199351433715909,0.084989309310913,0.0338796390264232,0.0544889078282125,0.021800541392177,0.0473765134811401,0.135696348873935,0.2683421525119619,0.0846858244145781,0.0465337634086608,0.0782990270848228,0.1038892547666495,0.0569138872924135,0.0398681163787841,0.0709230635755493,0.0979090829962266,0.0471668442954242,0.0299657583236694,0.1919986466981389,0.4415931253917711,0.0813514524200554,0.0207334756851196,0.2126949595264723,0.3034089325599802,0.1410467495573163,0.0894060134887695,0.07147561,0.10188179,0.046482205,0.0436246991157531,0.14361505,0.29546657,0.070677884,0.0376140475273132,0.14690587,0.24036019,0.07968679,0.036240816116333,0.0330093845674399,0.0542892360687165,0.0202395652099884,0.0161669850349426,0.0984867998782402,0.1437619346960332,0.0722336191107358,0.0162709355354309,0.0820621107323058,0.1102244611255984,0.0568204660707078,0.009108844690999983,0.0128896402150136,0.009040919610334031
5000,2,0.1,0.5,7,0.0006511211395263,0.0660671625704012,0.2627241057286416,0.0444733820926332,0.0003345693860735,0.1751627516236055,0.2897534652005449,0.1413272795501661,0.000284160886492,0.2309213956600825,0.4281767200218489,0.1680338021528737,0.7779488563537598,0.0430433808291947,0.1956928357920488,0.0205194646665177,0.1193620477403913,0.1589989305331701,0.2951025351503555,0.1007685275998418,0.1176193782261439,0.1853042832485763,0.4195251713975468,0.0994101739208518,0.5610239505767822,0.0723616792571196,0.2480275106390954,0.0335715759128517,0.1165451322283063,0.1522531397137407,0.2723234597318032,0.1011278567655445,0.0965826851981026,0.1844886791852252,0.4036484403104897,0.0990117975980715,2.6796438694000244,0.073939115,0.24511218,0.029222012,0.149921144757952,0.1513233,0.27103144,0.09450549,0.1427303722926548,0.18625943,0.42731166,0.098997764,0.3053009510040283,0.0437332723698701,0.1870028268789023,0.0244869035616135,0.0486467225211007,0.1504043989718313,0.2929618038278561,0.0937247491434028,0.0489989348820277,0.1762797703458758,0.42547654983546,0.098072872951041,0.6568133504522753,0.040633343750196185,0.06099035231679233
1000,2,0.9,1.0,6,0.0005450248718261,0.0317455583950572,0.0434654806695501,0.0233548458222685,0.0003894567489624,0.2044056862865011,0.3093198245790388,0.1351956894852564,0.0004169543584187,0.143498645378817,0.1793517665581042,0.129635950285925,0.1400089263916015,0.02717693773442,0.035969625043039,0.0221650434860043,0.0512282848358154,0.1594311758265107,0.2499990592358879,0.1009261238772111,0.0506871541341145,0.1091884724527521,0.1601664677420045,0.0747590230172844,0.0504910945892334,0.0505445816751491,0.0720214629749146,0.0367535568986815,0.0386229356129964,0.1588090024205987,0.2457584113600447,0.1072576340002296,0.0382985273996988,0.1314326189891112,0.1743745176925834,0.1089085268577856,0.2100539207458496,0.047523502,0.08538143,0.030398354,0.0446613232294718,0.1482334,0.23683254,0.10153431,0.0391263961791992,0.11792902,0.17825367,0.08120518,0.0635819435119628,0.0230503262457965,0.0299143634701594,0.0198961811555146,0.0178386767705281,0.1383433539017511,0.2010384797833356,0.0934119073168984,0.0178514719009399,0.1064300280068226,0.1450970313952301,0.0820684845135699,0.017934704130387304,0.01057725462019681,0.006974423712816234
1000,1,0.5,2.0,3,0.0005168914794921,0.0317455583950572,0.0434654806695501,0.0233548458222685,0.0005109310150146,0.0745249804277153,0.1085960404644227,0.0525284689730612,0.0004405975341796,0.1329384955209603,0.4855974951524744,0.0692511367846714,0.1451261043548584,0.0270328032578373,0.0363023633992339,0.0205888456303445,0.070088783899943,0.0673933959636692,0.1031447545508651,0.0418638826627621,0.0679927666982014,0.092602920766069,0.2296804977202665,0.0544981066495976,0.0479669570922851,0.045057706688133,0.0660131266489314,0.0340174218055309,0.0571857293446858,0.1069402784524613,0.1519521833867478,0.0782401722214467,0.0529253482818603,0.1454927056265089,0.4895446872779159,0.0616066433354003,0.1959521770477295,0.047523502,0.08538143,0.030398354,0.0708910624186198,0.09565455,0.1672859,0.052626017,0.0637470086415608,0.1241591,0.38527405,0.052032042,0.0631539821624755,0.023075105896497,0.0299884399526124,0.0195987145590763,0.02725084622701,0.0689007857444497,0.0991050023752193,0.0491601616728955,0.0270593961079915,0.0731407527003809,0.1084605410270812,0.0513141961790499,0.01673067708794832,0.011859075178654989,0.024560068194719127
500,1,0.9,0.5,5,0.000295877456665,0.0455413939607633,0.0632221738965563,0.0316661715460603,0.0003455162048339,0.2836211971336922,0.3927353544120964,0.2678250448213969,0.0002784729003906,0.1908001092394372,0.2665041350634091,0.1549246954229359,0.0859289169311523,0.0357647793214558,0.0555794903668139,0.0247674835451785,0.0442565441131591,0.2439846048470479,0.3541592926289959,0.1754476500099253,0.0445765972137451,0.123958055268498,0.2149445159077583,0.0652350606592915,0.0425591468811035,0.0720959942654395,0.1041062741095327,0.0453115034407414,0.017418622970581,0.1792157007581821,0.2606186656920103,0.120642337075597,0.0196729183197021,0.1854149891747026,0.2705576805437544,0.1159243248940837,0.0868721008300781,0.07147561,0.10188179,0.046482205,0.0436111450195312,0.13953441,0.20892927,0.09499812,0.0346946716308593,0.14958923,0.27006802,0.09142039,0.0364360809326171,0.0330224314576434,0.0543723790500655,0.0202395652099884,0.0147360801696777,0.1404135901991269,0.2221173060457852,0.0833999700718367,0.0144179821014404,0.1146143077603968,0.1790004617476678,0.0643145732066461,0.008850685133628843,0.009111644692794789,0.009369921271896342
1000,2,0.5,2.0,6,0.0005931854248046,0.0317455583950572,0.0434654806695501,0.0233548458222685,0.0003654956817626,0.1435625457460565,0.270892272975771,0.1064313774305482,0.0003830194473266,0.143498645378817,0.1793517665581042,0.129635950285925,0.1437530517578125,0.027118213854491,0.0361284288759608,0.0220689538349491,0.0521807670593261,0.1438464313021458,0.22355662282061,0.1078876058357626,0.0503549973169962,0.1073469393723033,0.1559269197328558,0.0795456577798976,0.0922727584838867,0.0479408186612609,0.0710774885012212,0.0345739448674641,0.0281422932942708,0.1609014637632824,0.304674422111938,0.0976443161961282,0.029520034790039,0.1541418950524642,0.1949962173319493,0.1304909080182283,0.2437610626220703,0.047523502,0.08538143,0.030398354,0.0460707346598307,0.16579486,0.29034373,0.1116874,0.0406252940495808,0.11792902,0.17825367,0.08120518,0.0644950866699218,0.022921945039663,0.0298100871220091,0.0198961811555146,0.0180389483769734,0.1325067215181712,0.1819387705378058,0.0990740152987705,0.0180099407831827,0.1055149167750152,0.1448274573363768,0.0774725719294209,0.02081266810499191,0.013376348944975528,0.007241607759166939
10000,1,0.1,2.0,4,0.0013649463653564,0.0679280310115107,0.3219772320780228,0.0359716131146422,0.0009495615959167,0.116150837920875,0.2840335615295736,0.0789531891532734,0.0006002783775329,0.1527846860515306,0.3747429160175923,0.0943320350517892,2.4401869773864746,0.0471708424781435,0.2355974393638926,0.0179593736783792,0.581436812877655,0.1098857882858523,0.2887533602736062,0.0602538768535593,0.5543472170829773,0.110547393202997,0.3434210392150111,0.051128829581985,2.5180599689483643,0.0741446885623986,0.2785190503197153,0.0276721744309136,0.4380280375480652,0.0974165231264962,0.2527211751561243,0.0542875342449905,0.3320907354354858,0.1303629046609128,0.3520455377003846,0.057242611128084,13.170660018920898,0.07045135,0.25938267,0.023216568,1.2388875484466553,0.09152847,0.24158001,0.05146477,1.5836840271949768,0.10141796,0.3332853,0.041357912,0.8907887935638428,0.0487085901526958,0.2371289985861933,0.023290466776537,0.2254762053489685,0.1021045238873615,0.2877523499355333,0.0597374768858203,0.2253615260124206,0.1056994713187982,0.3593506926787457,0.0492400770188751,3.4162409613699527,0.29929046634261847,0.527818606108886
100,2,0.9,0.5,5,0.0003039836883544,0.1959857136871199,0.2658167496676893,0.1269034823168668,0.0002997398376464,0.38004057672611,0.4112136832471328,0.3488609001797561,0.0002881526947021,0.4007447265730434,0.4565610032085704,0.3078634957211154,0.0451369285583496,0.0361213085398517,0.0443802493000299,0.0300216447689269,0.0409909725189209,0.3873681693320794,0.5464242905003519,0.1766904644968228,0.0409912109375,0.2270324365390662,0.2786904405668524,0.1988076027305403,0.0251548290252685,0.2605274850274146,0.4004861430437342,0.1038172069507481,0.0093552589416503,0.291298011693999,0.323608227852387,0.2925792817439848,0.0089032173156738,0.4586042533205802,0.509383922111848,0.4294953123141424,0.0365669727325439,0.14043128,0.21644284,0.062149398,0.0297082424163818,0.40731353,0.51633525,0.2800881,0.0288197517395019,0.26822087,0.30627936,0.24485402,0.0145130157470703,0.0351255930290711,0.0472714866799084,0.0247865310452854,0.0106619834899902,0.4706841295981127,0.6887744408985413,0.2083607310038346,0.0104947090148925,0.2296490441576326,0.2796320639769229,0.1721820860398993,0.007914659428434362,0.015339412775123101,0.008826895118133529
